Date,Open,High,Low,Close,Adj Close,Volume
2007-08-14,229.207947,229.328049,225.244705,226.265533,147.564835,7353016
2007-08-15,225.665039,227.766769,220.500809,221.581696,144.510178,9039049
2007-08-16,219.239777,223.923615,217.378250,223.383179,145.684998,10939372
2007-08-17,228.847656,232.030258,226.505737,230.889328,150.580322,10388391
2007-08-20,231.129532,231.189575,226.685883,229.508194,149.679642,6707978
2007-08-21,228.367264,232.810898,228.067017,230.288834,150.188721,5858376
2007-08-22,232.090317,235.873413,231.189575,235.032730,153.282578,6412437
2007-08-23,235.453079,236.714111,231.790070,234.912628,153.204254,5514508
2007-08-24,234.432236,237.014359,234.071945,236.654053,154.339966,5798558
2007-08-27,235.753311,235.753311,233.591537,234.192032,152.734268,3829041
2007-08-28,233.171204,233.711639,228.487366,228.487366,149.013901,6244525
2007-08-29,229.628296,232.690811,229.087845,232.450607,151.598587,6904534
2007-08-30,230.108688,232.510666,229.688339,230.589081,150.384598,3852605
2007-08-31,232.991058,234.732483,231.129532,233.411392,152.225174,6220395
2007-09-04,233.231247,235.993515,231.249619,234.432236,152.890976,5546748
2007-09-05,232.810898,234.011887,230.889328,232.690811,151.755234,6249288
2007-09-06,233.051102,236.894257,231.249619,236.594009,154.300858,6567011
2007-09-07,233.651596,234.192032,231.850113,232.690811,151.755234,7487722
2007-09-10,232.991058,237.374649,231.249619,235.332977,153.478439,6331870
2007-09-11,235.393021,238.635681,234.492279,237.194504,154.692444,5642852
2007-09-12,236.533951,241.698196,236.053558,239.596466,156.258957,7006600
2007-09-13,240.257004,245.000900,239.836670,243.259476,158.647903,7479295
2007-09-14,241.638138,243.980057,239.836670,242.298691,158.021255,5972332
2007-09-17,240.677353,242.298691,240.437164,241.277847,157.355530,4043215
2007-09-18,242.358734,250.705582,241.397949,250.285233,163.229874,8573797
2007-09-19,250.825684,252.627151,250.045044,250.825684,163.582382,7406255
2007-09-20,249.204346,249.204346,246.502136,247.643066,162.596680,5410327
2007-09-21,249.864883,250.585480,247.282776,247.703110,162.636108,6388008
2007-09-24,247.703110,248.243561,244.820755,245.301147,161.059082,4827005
2007-09-25,244.700653,248.243561,243.559723,246.802383,162.044693,4435943
2007-09-26,247.282776,249.204346,245.961685,247.823212,162.714996,5327977
2007-09-27,248.603851,249.384491,246.982529,248.543808,163.188110,3825544
2007-09-28,247.763168,249.204346,246.802383,248.603851,163.227493,4949255
2007-10-01,247.883270,252.747253,247.883270,252.326904,165.671982,7303406
2007-10-02,252.386963,253.107544,251.005829,252.927399,166.066269,3212297
2007-10-03,251.906570,252.867355,249.204346,249.504593,163.818954,4383802
2007-10-04,250.465378,251.426163,248.904099,250.405334,164.410339,2672390
2007-10-05,251.786469,252.507050,250.345276,250.825684,164.686356,3628406
2007-10-08,250.645523,251.005829,248.663910,249.384491,163.740097,2416284
2007-10-09,249.264404,252.386963,249.204346,252.326904,165.671982,3255129
2007-10-10,251.726410,252.687210,250.405334,251.065872,164.844009,3201389
2007-10-11,251.906570,252.747253,248.423706,249.804840,164.016006,4951853
2007-10-12,245.361191,246.442078,240.917557,246.382034,161.768738,8560591
2007-10-15,245.601395,245.841583,242.658981,245.121002,160.940750,6627544
2007-10-16,244.880798,245.361191,243.679810,244.820755,160.743652,5872730
2007-10-17,245.781540,247.042572,244.820755,246.201889,161.650452,7351966
2007-10-18,245.781540,246.201889,243.319519,244.940857,160.822449,5365080
2007-10-19,243.379578,244.940857,239.416321,240.437164,157.865448,9440686
2007-10-22,239.236176,241.638138,238.275391,241.217804,158.378021,4747204
2007-10-23,241.758240,243.739868,240.317062,243.079330,159.600250,4477509
2007-10-24,242.719025,243.079330,236.594009,241.578094,158.614502,6857506
2007-10-25,242.478836,243.499664,238.515579,241.157745,158.338577,7312033
2007-10-26,242.298691,243.199417,239.956772,242.478836,159.205994,4282352
2007-10-29,243.019272,244.280304,242.118530,243.559723,159.915680,4453229
2007-10-30,243.139374,244.100159,242.058487,243.079330,159.600250,4307548
2007-10-31,243.920013,247.522964,242.959229,247.162674,162.281281,5703403
2007-11-01,245.541351,246.081787,241.217804,242.238632,159.048248,6339664
2007-11-02,243.199417,243.379578,240.016815,242.178589,159.008835,6150669
2007-11-05,239.896713,243.439621,239.896713,241.397949,158.496277,4945441
2007-11-06,241.397949,243.139374,240.016815,241.277847,158.417450,7016075
2007-11-07,239.596466,239.776611,234.131989,234.672424,154.080444,7780298
2007-11-08,235.393021,236.113617,225.184647,234.312134,153.843933,8821144
2007-11-09,231.309677,232.690811,228.847656,230.468979,151.320587,7107717
2007-11-12,229.628296,234.432236,229.207947,229.688339,150.808060,6156281
2007-11-13,231.189575,235.693268,229.688339,235.453079,154.593048,7003153
2007-11-14,239.596466,239.896713,233.111145,234.252090,153.804474,6617852
2007-11-15,233.771698,233.771698,228.967758,230.048645,151.044586,6925983
2007-11-16,231.189575,232.210419,227.406479,232.090317,152.385117,8356659
2007-11-19,231.069473,231.249619,228.187119,229.147903,150.453110,5897660
2007-11-20,229.087845,231.850113,225.184647,228.427307,149.980087,7210249
2007-11-21,226.085388,228.127060,221.821899,223.203033,146.549957,10740202
2007-11-23,224.404007,227.406479,223.142975,226.205490,148.521271,3913089
2007-11-26,226.685883,226.685883,219.299820,220.560867,144.815170,6992795
2007-11-27,221.281448,226.205490,220.981201,224.884399,147.653900,7400560
2007-11-28,226.325592,232.150360,225.544952,230.949371,151.635986,8650284
2007-11-29,229.928543,230.108688,226.986130,229.027802,150.374298,5947502
2007-11-30,232.210419,232.210419,226.085388,229.928543,150.965698,9025693
2007-12-03,229.388092,229.388092,219.780212,221.761841,145.603668,11390169
2007-12-04,220.500809,221.101303,216.597610,217.678497,142.922699,9793080
2007-12-05,219.780212,221.221405,217.618454,220.440765,144.736282,9596191
2007-12-06,220.380707,223.923615,219.419922,223.743469,146.904770,5924138
2007-12-07,223.683426,225.184647,221.881943,223.563324,146.786453,5428861
2007-12-10,223.743469,225.124603,222.482437,224.644211,147.496216,7450252
2007-12-11,224.584152,227.886871,217.078003,222.362335,145.997955,11081006
2007-12-12,227.886871,229.027802,221.281448,223.683426,146.865341,8553114
2007-12-13,222.182190,226.926086,220.680954,225.665039,148.166443,5992848
2007-12-14,225.064560,225.244705,221.401550,221.641739,145.524826,6967216
2007-12-17,221.101303,221.581696,217.858643,219.059631,143.829483,6723116
2007-12-18,220.260620,221.761841,217.618454,220.981201,145.091171,7030697
2007-12-19,220.861099,222.302292,218.098846,219.600067,144.184296,6665696
2007-12-20,219.780212,220.080460,217.498352,219.299820,145.218185,5605716
2007-12-21,220.440765,225.785141,220.080460,223.022873,147.683548,12654631
2007-12-24,224.584152,226.805984,223.082932,225.364792,149.234329,2825365
2007-12-26,224.644211,226.325592,224.584152,225.484894,149.313873,3605141
2007-12-27,224.584152,225.424850,222.842728,223.323120,147.882339,3891739
2007-12-28,224.283920,225.665039,222.542480,224.223862,148.478821,3788058
2007-12-31,223.983673,223.983673,221.941986,222.602539,147.405212,4018602
2008-01-02,222.782684,224.884399,219.479980,220.741013,146.172562,6480415
2008-01-03,221.041260,223.503265,220.380707,220.981201,146.331619,4492347
2008-01-04,219.419922,220.200562,216.057159,216.417465,143.309509,6782917
2008-01-07,217.438293,219.179733,215.636826,217.258148,143.866211,7911857
2008-01-08,218.759384,218.759384,211.373322,212.574310,140.764618,7505091
2008-01-09,213.054703,215.816971,211.073074,214.976288,142.355148,8110227
2008-01-10,213.775299,217.558395,212.394165,215.696869,142.832306,7548105
2008-01-11,213.535095,213.775299,210.052246,211.193176,139.850052,7663361
2008-01-14,214.736084,214.736084,211.673569,212.934601,141.003189,5663019
2008-01-15,211.733627,211.793671,206.269135,207.350021,137.305130,8977183
2008-01-16,206.149048,210.652740,206.028946,207.530182,137.424408,10052051
2008-01-17,208.611053,208.971359,197.682098,199.423523,132.056244,13574493
2008-01-18,203.687027,210.052246,202.966431,206.028946,136.430298,15366772
2008-01-22,199.363480,208.370865,199.303436,204.467667,135.396515,12255309
2008-01-23,202.666183,208.370865,199.663727,207.710327,137.543701,13312108
2008-01-24,208.070618,208.731155,203.867172,208.070618,137.782303,8923127
2008-01-25,209.872101,210.712784,203.386780,204.167419,135.197647,8800977
2008-01-28,206.028946,208.671112,205.008102,208.490967,138.060638,6303244
2008-01-29,209.992188,210.592682,207.169876,208.731155,138.219696,5984422
2008-01-30,208.250763,214.495880,207.590225,209.812042,138.935455,8566203
2008-01-31,207.830414,214.195633,207.169876,212.334106,140.605545,9250941
2008-02-01,213.715240,217.978745,212.334106,217.138046,143.786697,9366163
2008-02-04,217.198105,217.678497,211.313278,212.394165,140.645325,7302191
2008-02-05,210.712784,210.712784,205.248306,205.428452,136.032745,9191990
2008-02-06,206.929688,207.890472,204.167419,205.368408,135.992920,6305992
2008-02-07,204.647812,207.109833,204.287521,205.548553,136.112228,8595496
2008-02-08,204.827957,205.308350,201.405151,203.206635,134.561417,6832626
2008-02-11,203.807129,205.308350,201.465195,204.227463,135.237381,5361966
2008-02-12,205.668655,208.070618,204.767914,206.389236,136.668900,6264459
2008-02-13,208.070618,210.772827,207.710327,210.052246,139.094467,7156543
2008-02-14,210.112289,210.232391,205.788742,206.509338,136.748413,6974576
2008-02-15,206.329193,207.229935,204.767914,206.389236,136.668900,6639818
2008-02-19,207.530182,209.391708,204.827957,205.848801,136.311050,5553742
2008-02-20,204.467667,206.869629,202.966431,206.329193,136.629166,6032249
2008-02-21,206.329193,206.329193,200.984802,202.305893,135.184631,9061563
2008-02-22,202.425995,202.966431,199.063232,201.465195,134.622833,6661999
2008-02-25,201.465195,205.788742,201.465195,205.428452,137.271194,6514770
2008-02-26,204.587769,205.068161,202.786285,203.807129,136.187790,7767226
2008-02-27,202.966431,205.848801,202.546082,204.287521,136.508789,5468662
2008-02-28,204.047318,204.167419,201.885544,203.266678,135.826630,5462800
2008-02-29,202.606140,202.666183,198.702942,199.003189,132.977722,8683624
2008-03-03,200.204163,201.164948,199.003189,200.564468,134.020981,5746268
2008-03-04,199.183334,201.765442,199.003189,201.285049,134.502472,7477930
2008-03-05,202.546082,203.867172,199.903915,202.185791,135.104309,7248035
2008-03-06,201.405151,201.705399,196.961502,197.321808,131.854156,8715631
2008-03-07,196.180862,197.862244,192.217621,193.538696,129.326187,9480786
2008-03-10,194.799728,194.859787,190.055847,190.356094,127.199547,9256803
2008-03-11,194.619583,200.564468,194.019089,200.564468,134.020981,11137177
2008-03-12,200.864716,206.929688,200.864716,203.927216,136.268005,11764529
2008-03-13,201.225006,207.229935,200.024017,205.668655,137.431732,10746364
2008-03-14,207.289978,207.590225,198.522781,203.086533,135.706238,12173260
2008-03-17,198.102448,208.551010,197.141663,206.149048,137.752701,13564668
2008-03-18,209.631897,217.498352,208.430908,217.017960,145.015503,13936196
2008-03-19,217.378250,219.960373,213.475052,213.715240,142.808594,11565292
2008-03-20,219.419922,226.625839,218.579239,225.124603,150.432449,18448943
2008-03-24,225.965286,226.205490,222.422379,224.584152,150.071365,7826394
2008-03-25,223.683426,225.364792,221.701797,223.803513,149.549805,7511053
2008-03-26,222.302292,223.683426,220.921158,222.962830,148.987991,7407021
2008-03-27,223.743469,224.283920,220.500809,221.161346,147.784149,6218846
2008-03-28,221.401550,222.542480,219.239777,219.840271,146.901428,5713411
2008-03-31,219.660126,223.863571,219.419922,222.242233,148.506409,6828413
2008-04-01,224.343964,230.769226,224.103760,230.769226,154.204391,8435744
2008-04-02,229.748398,231.309677,226.445679,228.307205,152.559219,6198646
2008-04-03,226.625839,228.367264,225.604996,227.226334,151.836899,5394140
2008-04-04,227.106232,227.466522,224.103760,225.544952,150.713440,5042812
2008-04-07,227.406479,227.586624,222.782684,223.743469,149.509613,6572173
2008-04-08,221.581696,222.662582,219.479980,221.881943,148.265701,6177097
2008-04-09,221.581696,221.581696,217.438293,218.819427,146.219254,5758607
2008-04-10,218.579239,222.602539,217.138046,220.680954,147.463181,7394998
2008-04-11,195.160034,198.222549,191.016632,192.457809,128.603943,60982953
2008-04-14,194.439438,194.679642,190.656342,190.656342,127.400185,16329665
2008-04-15,192.397766,192.818115,189.455353,192.037476,128.323074,10811894
2008-04-16,194.199249,194.259293,192.277664,193.538696,129.326187,13235888
2008-04-17,192.818115,194.559540,192.157562,192.277664,128.483612,10168655
2008-04-18,194.679642,197.982346,193.778900,196.300964,131.172028,11997537
2008-04-21,196.361023,196.601212,194.439438,194.919830,130.249054,5556473
2008-04-22,195.160034,196.361023,193.358551,194.139191,129.727463,6828130
2008-04-23,195.099976,196.481110,193.838943,194.319336,129.847900,6974276
2008-04-24,194.799728,200.384308,194.739685,197.021561,131.653564,9085111
2008-04-25,198.222549,200.504410,197.021561,200.144119,133.740005,6908247
2008-04-28,200.984802,202.125748,198.342636,199.183334,133.098053,6267540
2008-04-29,199.303436,199.723770,196.661255,197.081604,131.693604,6677253
2008-04-30,197.261749,199.843872,195.760529,196.361023,131.212173,6727695
2008-05-01,196.961502,199.903915,196.000717,198.883087,132.897446,6994543
2008-05-02,200.624512,201.885544,199.183334,200.204163,133.780197,6772725
2008-05-05,200.324265,200.324265,197.922302,199.243378,133.138184,4576644
2008-05-06,198.582840,199.183334,195.880615,198.162491,132.415909,7088999
2008-05-07,198.222549,198.762985,195.160034,195.580383,130.690430,6339331
2008-05-08,196.481110,196.961502,194.859787,195.700470,130.770737,5733961
2008-05-09,194.919830,194.919830,192.998260,193.778900,129.486725,6469224
2008-05-12,194.139191,195.340179,193.358551,194.559540,130.008347,5109374
2008-05-13,195.340179,196.361023,193.718842,194.139191,129.727463,6155182
2008-05-14,194.679642,196.481110,194.139191,195.220078,130.449753,5909484
2008-05-15,196.120819,196.421066,193.178406,194.379395,129.887955,9056801
2008-05-16,194.859787,194.919830,191.977417,192.938202,128.924942,9462468
2008-05-19,192.938202,196.361023,192.157562,194.559540,130.008347,9679057
2008-05-20,193.658798,193.778900,189.455353,190.476196,127.279785,11420228
2008-05-21,190.776443,190.836487,185.612198,186.092590,124.350594,15872058
2008-05-22,186.212692,187.653870,184.951660,186.212692,124.430862,9033053
2008-05-23,185.912445,185.972504,182.249451,182.729843,122.103531,10402963
2008-05-27,182.669785,184.891617,181.408752,182.549698,121.983154,10946800
2008-05-28,183.570526,184.231064,181.408752,183.450424,122.585022,10558468
2008-05-29,182.849930,186.032547,181.709000,183.990875,122.946159,10581832
2008-05-30,184.891617,185.732300,183.570526,184.471268,123.267166,8332628
2008-06-02,184.651413,185.492111,181.228607,182.609741,122.023285,8471498
2008-06-03,183.510483,184.951660,181.648956,182.909988,122.223915,8731701
2008-06-04,182.909988,184.531311,181.949203,182.849930,122.183777,7480328
2008-06-05,183.510483,186.993332,182.909988,186.512939,124.631439,9226761
2008-06-06,185.311951,185.311951,180.147720,180.267822,120.458389,11581062
2008-06-09,181.528854,182.249451,179.427124,180.508011,120.618813,9800307
2008-06-10,179.727371,184.591370,178.826645,182.129349,121.702286,8215091
2008-06-11,182.429596,182.849930,178.946732,179.126877,119.695976,11180758
2008-06-12,179.967575,182.009247,173.482254,174.443039,116.566093,15921267
2008-06-13,176.304565,176.544769,171.080292,175.043533,116.967354,19280144
2008-06-16,172.281265,175.644028,170.419739,173.962646,116.245110,14427809
2008-06-17,175.223679,175.583984,172.761658,173.302109,115.803749,10563331
2008-06-18,172.341324,172.761658,169.098663,169.398911,113.195549,14659519
2008-06-19,169.158707,169.519012,166.936890,167.597427,113.236107,9448896
2008-06-20,167.297180,168.257965,163.754272,164.414825,111.085831,14938307
2008-06-23,165.675858,166.936890,163.814331,164.534912,111.166946,10180445
2008-06-24,164.354767,167.297180,163.333939,165.675858,111.937790,9524350
2008-06-25,166.576599,171.981018,166.036148,168.077820,113.560669,13656276
2008-06-26,165.675858,166.096191,159.190536,159.310638,107.637184,14562499
